500002605,33,2015-02-02,33,2015-02-02,NoteId,100000034,EUR,4247,3570,677,N,I,I
500002606,33,2015-02-02,33,2015-02-02,NoteId,100000041,EUR,588,495,93,N,I,I
500002607,33,2015-02-02,33,2015-02-02,NoteId,100000027,EUR,4978,4184,794,N,I,I
500002608,33,2015-02-02,33,2015-02-02,NoteId,100000001,EUR,2463,2070,393,N,I,I
500002609,33,2015-02-02,33,2015-02-02,NoteId,100000017,EUR,496,417,79,N,I,I
500002610,33,2015-02-02,33,2015-02-02,NoteId,100000032,EUR,12880,10825,2055,N,I,I
500002611,33,2015-02-02,33,2015-02-02,NoteId,100000021,EUR,16,14,2,N,I,I
500002612,33,2015-02-02,33,2015-02-02,NoteId,100000037,EUR,1874,1575,299,N,I,I
500002613,33,2015-02-02,33,2015-02-02,NoteId,100000017,EUR,714,600,114,N,I,I
500002614,33,2015-02-02,33,2015-02-02,NoteId,100000011,EUR,26,22,4,N,I,I
500002615,33,2015-02-02,33,2015-02-02,NoteId,100000011,EUR,16628,13975,2653,N,I,I
500002616,33,2015-02-02,33,2015-02-02,NoteId,100000041,EUR,5569,4680,889,N,I,I
500002617,33,2015-02-02,33,2015-02-02,NoteId,100000035,EUR,11635,9779,1856,N,I,I
500002618,33,2015-02-02,33,2015-02-02,NoteId,100000024,EUR,7282,6121,1161,N,I,I
500002619,33,2015-02-02,33,2015-02-02,NoteId,100000011,EUR,12568,10563,2005,N,I,I
500002620,33,2015-02-02,33,2015-02-02,NoteId,100000018,EUR,2856,2400,456,N,I,I
500002621,33,2015-02-02,33,2015-02-02,NoteId,100000032,EUR,8526,7166,1360,N,I,I
500002622,33,2015-02-02,33,2015-02-02,NoteId,100000001,EUR,105,89,16,N,I,I
500002623,33,2015-02-02,33,2015-02-02,NoteId,100000042,EUR,171670,144262,27408,N,I,I
500002624,33,2015-02-02,33,2015-02-02,NoteId,100000020,EUR,4284,3600,684,N,I,I
500002625,33,2015-02-02,33,2015-02-02,NoteId,100000004,EUR,5688,4781,907,N,I,I
500002626,33,2015-02-02,33,2015-02-02,NoteId,100000021,EUR,8197,6889,1308,N,I,I
500002627,33,2015-02-02,33,2015-02-02,NoteId,100000025,EUR,7159,6017,1142,N,I,I
500002628,33,2015-02-02,33,2015-02-02,NoteId,100000003,EUR,2275,1912,363,N,I,I
500002629,33,2015-02-02,33,2015-02-02,NoteId,100000039,EUR,2496,2099,397,N,I,I
500002630,33,2015-02-02,33,2015-02-02,NoteId,100000020,EUR,37604,31601,6003,N,I,I
500002631,33,2015-02-02,33,2015-02-02,NoteId,100000038,EUR,7967,6696,1271,N,I,I
500002632,33,2015-02-02,33,2015-02-02,NoteId,100000024,EUR,1401,1179,222,N,I,I
500002633,33,2015-02-02,33,2015-02-02,NoteId,100000043,EUR,7886,6629,1257,N,I,I
500002634,33,2015-02-02,33,2015-02-02,NoteId,100000000,EUR,5217,4386,831,N,I,I
500002635,33,2015-02-02,33,2015-02-02,NoteId,100000021,EUR,10927,9184,1743,N,I,I
500002636,33,2015-02-02,33,2015-02-02,NoteId,100000028,EUR,4176,3510,666,N,I,I
500002637,33,2015-02-02,33,2015-02-02,NoteId,100000000,EUR,5569,4680,889,N,I,I
500002638,33,2015-02-03,33,2015-02-03,NoteId,100000002,EUR,2175,1829,346,N,I,I
500002639,33,2015-02-03,33,2015-02-03,NoteId,100000020,EUR,8390,7052,1338,N,I,I
500002640,33,2015-02-03,33,2015-02-03,NoteId,100000020,EUR,17778,14940,2838,N,I,I
500002641,33,2015-02-03,33,2015-02-03,NoteId,100000043,EUR,29904,25130,4774,N,I,I
500002642,33,2015-02-03,33,2015-02-03,NoteId,100000026,EUR,4767,4007,760,N,I,I
500002643,33,2015-02-03,33,2015-02-03,NoteId,100000024,EUR,18207,15300,2907,N,I,I
500002644,33,2015-02-04,33,2015-02-04,NoteId,100000026,EUR,13063,10978,2085,N,I,I
500002645,33,2015-02-04,33,2015-02-04,NoteId,100000005,EUR,15856,13326,2530,N,I,I
500002646,33,2015-02-04,33,2015-02-04,NoteId,100000006,EUR,12569,10564,2005,N,I,I
500002647,33,2015-02-04,33,2015-02-04,NoteId,100000028,EUR,3560,2992,568,N,I,I
500002648,33,2015-02-04,33,2015-02-04,NoteId,100000007,EUR,161,136,25,N,I,I
500002649,33,2015-02-04,33,2015-02-04,NoteId,100000036,EUR,2783,2340,443,N,I,I
500002650,33,2015-02-04,33,2015-02-04,NoteId,100000040,EUR,17983,15112,2871,N,I,I
500002651,33,2015-02-04,33,2015-02-04,NoteId,100000018,EUR,21,18,3,N,I,I
500002652,33,2015-02-04,33,2015-02-04,NoteId,100000017,EUR,20149,16934,3215,N,I,I
500002653,33,2015-02-04,33,2015-02-04,NoteId,100000039,EUR,2725,2290,435,N,I,I
500002654,33,2015-02-04,33,2015-02-04,NoteId,100000007,EUR,12386,10409,1977,N,I,I
500002655,33,2015-02-04,33,2015-02-04,NoteId,100000008,EUR,232,195,37,N,I,I
500002656,33,2015-02-04,33,2015-02-04,NoteId,100000026,EUR,232,195,37,N,I,I
500002657,33,2015-02-04,33,2015-02-04,NoteId,100000030,EUR,1090,917,173,N,I,I
500002658,33,2015-02-04,33,2015-02-04,NoteId,100000021,EUR,2648,2227,421,N,I,I
500002659,33,2015-02-04,33,2015-02-04,NoteId,100000027,EUR,4238,3563,675,N,I,I
500002660,33,2015-02-04,33,2015-02-04,NoteId,100000021,EUR,2148,1806,342,N,I,I
500002661,33,2015-02-04,33,2015-02-04,NoteId,100000015,EUR,5613,4719,894,N,I,I
500002662,33,2015-02-04,33,2015-02-04,NoteId,100000008,EUR,14643,12306,2337,N,I,I
500002663,33,2015-02-04,33,2015-02-04,NoteId,100000017,EUR,75,64,11,N,I,I
500002664,33,2015-02-04,33,2015-02-04,NoteId,100000023,EUR,2480,2085,395,N,I,I
500002665,33,2015-02-04,33,2015-02-04,NoteId,100000037,EUR,12969,10899,2070,N,I,I
500002666,33,2015-02-04,33,2015-02-04,NoteId,100000016,EUR,9199,7731,1468,N,I,I
500002667,33,2015-02-04,33,2015-02-04,NoteId,100000008,EUR,43618,36655,6963,N,I,I
500002668,33,2015-02-04,33,2015-02-04,NoteId,100000017,EUR,15355,12905,2450,N,I,I
500002669,33,2015-02-04,33,2015-02-04,NoteId,100000018,EUR,8143,6845,1298,N,I,I
500002670,33,2015-02-04,33,2015-02-04,NoteId,100000041,EUR,8463,7112,1351,N,I,I
500002671,33,2015-02-04,33,2015-02-04,NoteId,100000001,EUR,8909,7488,1421,N,I,I
500002672,33,2015-02-04,33,2015-02-04,NoteId,100000005,EUR,5712,4800,912,N,I,I
500002673,33,2015-02-04,33,2015-02-04,NoteId,100000028,EUR,5767,4849,918,N,I,I
500002674,33,2015-02-04,33,2015-02-04,NoteId,100000029,EUR,24,21,3,N,I,I
500002675,33,2015-02-04,33,2015-02-04,NoteId,100000029,EUR,15930,13388,2542,N,I,I
500002676,33,2015-02-04,33,2015-02-04,NoteId,100000032,EUR,9628,8091,1537,N,I,I
500002677,33,2015-02-04,33,2015-02-04,NoteId,100000010,EUR,6810,5723,1087,N,I,I
500002678,33,2015-02-04,33,2015-02-04,NoteId,100000038,EUR,128851,108279,20572,N,I,I
500002679,33,2015-02-04,33,2015-02-04,NoteId,100000013,EUR,549,462,87,N,I,I
500002680,33,2015-02-04,33,2015-02-04,NoteId,100000003,EUR,16953,14247,2706,N,I,I
500002681,33,2015-02-04,33,2015-02-04,NoteId,100000043,EUR,4980,4187,793,N,I,I
500002682,33,2015-02-04,33,2015-02-04,NoteId,100000037,EUR,9987,8393,1594,N,I,I
500002683,33,2015-02-04,33,2015-02-04,NoteId,100000026,EUR,51343,43146,8197,N,I,I
500002684,33,2015-02-04,33,2015-02-04,NoteId,100000033,EUR,161359,135596,25763,N,I,I
500002685,33,2015-02-04,33,2015-02-04,NoteId,100000022,EUR,3899,3278,621,N,I,I
500002686,33,2015-02-04,33,2015-02-04,NoteId,100000007,EUR,96,81,15,N,I,I
500002687,33,2015-02-04,33,2015-02-04,NoteId,100000007,EUR,25438,21378,4060,N,I,I
500002688,33,2015-02-04,33,2015-02-04,NoteId,100000032,EUR,17976,15108,2868,N,I,I
500002689,33,2015-02-04,33,2015-02-04,NoteId,100000016,EUR,3412,2868,544,N,I,I
500002690,33,2015-02-04,33,2015-02-04,NoteId,100000025,EUR,19862,16692,3170,N,I,I
500002691,33,2015-02-04,33,2015-02-04,NoteId,100000036,EUR,2676,2249,427,N,I,I
500002692,33,2015-02-04,33,2015-02-04,NoteId,100000011,EUR,17360,14589,2771,N,I,I
500002693,33,2015-02-04,33,2015-02-04,NoteId,100000001,EUR,11462,9633,1829,N,I,I
500002694,33,2015-02-04,33,2015-02-04,NoteId,100000018,EUR,267,225,42,N,I,I
500002695,33,2015-02-04,33,2015-02-04,NoteId,100000026,EUR,7497,6301,1196,N,I,I
500002696,33,2015-02-04,33,2015-02-04,NoteId,100000025,EUR,4391,3690,701,N,I,I
500002697,33,2015-02-04,33,2015-02-04,NoteId,100000035,EUR,830,698,132,N,I,I
500002698,33,2015-02-04,33,2015-02-04,NoteId,100000027,EUR,17910,15051,2859,N,I,I
500002699,33,2015-02-04,33,2015-02-04,NoteId,100000002,EUR,603,507,96,N,I,I
500002700,33,2015-02-04,33,2015-02-04,NoteId,100000016,EUR,2871,2414,457,N,I,I
500002701,33,2015-02-04,33,2015-02-04,NoteId,100000003,EUR,4604,3870,734,N,I,I
500002702,33,2015-02-04,33,2015-02-04,NoteId,100000018,EUR,9322,7836,1486,N,I,I
500002703,33,2015-02-04,33,2015-02-04,NoteId,100000001,EUR,320,269,51,N,I,I
500002704,33,2015-02-04,33,2015-02-04,NoteId,100000041,EUR,3933,3306,627,N,I,I
500002705,33,2015-02-04,33,2015-02-04,NoteId,100000042,EUR,171,144,27,N,I,I
500002706,33,2015-02-04,33,2015-02-04,NoteId,100000031,EUR,11912,10011,1901,N,I,I
500002707,33,2015-02-04,33,2015-02-04,NoteId,100000009,EUR,14105,11855,2250,N,I,I
500002708,33,2015-02-04,33,2015-02-04,NoteId,100000035,EUR,53832,45237,8595,N,I,I
500002709,33,2015-02-04,33,2015-02-04,NoteId,100000013,EUR,199,168,31,N,I,I
500002710,33,2015-02-04,33,2015-02-04,NoteId,100000030,EUR,6059,5092,967,N,I,I
500002711,33,2015-02-04,33,2015-02-04,NoteId,100000039,EUR,4932,4147,785,N,I,I
500002712,33,2015-02-04,33,2015-02-04,NoteId,100000002,EUR,9511,7994,1517,N,I,I
500002713,33,2015-02-04,33,2015-02-04,NoteId,100000011,EUR,22440,18859,3581,N,I,I
500002714,33,2015-02-04,33,2015-02-04,NoteId,100000014,EUR,299,252,47,N,I,I
500002715,33,2015-02-04,33,2015-02-04,NoteId,100000028,EUR,7697,6469,1228,N,I,I
500002716,33,2015-02-04,33,2015-02-04,NoteId,100000026,EUR,1245,1047,198,N,I,I
500002717,33,2015-02-04,33,2015-02-04,NoteId,100000040,EUR,12142,10205,1937,N,I,I
500002718,33,2015-02-04,33,2015-02-04,NoteId,100000018,EUR,509,429,80,N,I,I
500002719,33,2015-02-04,33,2015-02-04,NoteId,100000002,EUR,2669,2244,425,N,I,I
500002720,33,2015-02-04,33,2015-02-04,NoteId,100000040,EUR,2104,1770,334,N,I,I
500002721,33,2015-02-04,33,2015-02-04,NoteId,100000022,EUR,2150,1808,342,N,I,I
500002722,33,2015-02-04,33,2015-02-04,NoteId,100000019,EUR,34,29,5,N,I,I
500002723,33,2015-02-04,33,2015-02-04,NoteId,100000012,EUR,11841,9952,1889,N,I,I
500002724,33,2015-02-04,33,2015-02-04,NoteId,100000015,EUR,10794,9072,1722,N,I,I
500002725,33,2015-02-04,33,2015-02-04,NoteId,100000042,EUR,4104,3450,654,N,I,I
500002726,33,2015-02-04,33,2015-02-04,NoteId,100000043,EUR,17850,15000,2850,N,I,I
500002727,33,2015-02-04,33,2015-02-04,NoteId,100000018,EUR,6268,5268,1000,N,I,I
500002728,33,2015-02-04,33,2015-02-04,NoteId,100000014,EUR,24787,20830,3957,N,I,I
500002729,33,2015-02-04,33,2015-02-04,NoteId,100000040,EUR,7815,6569,1246,N,I,I
500002730,33,2015-02-04,33,2015-02-04,NoteId,100000000,EUR,574,483,91,N,I,I
500002731,33,2015-02-04,33,2015-02-04,NoteId,100000021,EUR,827,695,132,N,I,I
500002732,33,2015-02-04,33,2015-02-04,NoteId,100000004,EUR,2748,2310,438,N,I,I
500002733,33,2015-02-04,33,2015-02-04,NoteId,100000021,EUR,176414,148248,28166,N,I,I
500002734,33,2015-02-04,33,2015-02-04,NoteId,100000032,EUR,16197,13612,2585,N,I,I
500002735,33,2015-02-04,33,2015-02-04,NoteId,100000014,EUR,50798,42688,8110,N,I,I
500002736,33,2015-02-04,33,2015-02-04,NoteId,100000015,EUR,547,461,86,N,I,I
500002737,33,2015-02-04,33,2015-02-04,NoteId,100000037,EUR,93428,78513,14915,N,I,I
500002738,33,2015-02-04,33,2015-02-04,NoteId,100000009,EUR,379,319,60,N,I,I
500002739,33,2015-02-04,33,2015-02-04,NoteId,100000016,EUR,10613,8919,1694,N,I,I
500002740,33,2015-02-04,33,2015-02-04,NoteId,100000027,EUR,5,5,0,N,I,I
500002741,33,2015-02-04,33,2015-02-04,NoteId,100000024,EUR,23,20,3,N,I,I
500002742,33,2015-02-04,33,2015-02-04,NoteId,100000031,EUR,32,27,5,N,I,I
500002743,33,2015-02-04,33,2015-02-04,NoteId,100000015,EUR,222,188,34,N,I,I
500002744,33,2015-02-04,33,2015-02-04,NoteId,100000030,EUR,246,207,39,N,I,I
500002745,33,2015-02-04,33,2015-02-04,NoteId,100000005,EUR,833,701,132,N,I,I
500002746,33,2015-02-04,33,2015-02-04,NoteId,100000001,EUR,7878,6621,1257,N,I,I
500002747,33,2015-02-04,33,2015-02-04,NoteId,100000019,EUR,3927,3300,627,N,I,I
500002748,33,2015-02-04,33,2015-02-04,NoteId,100000017,EUR,2300,1934,366,N,I,I
500002749,33,2015-02-04,33,2015-02-04,NoteId,100000015,EUR,12592,10583,2009,N,I,I
500002750,33,2015-02-04,33,2015-02-04,NoteId,100000018,EUR,5322,4473,849,N,I,I
500002751,33,2015-02-04,33,2015-02-04,NoteId,100000006,EUR,3054,2567,487,N,I,I
500002752,33,2015-02-04,33,2015-02-04,NoteId,100000013,EUR,38556,32400,6156,N,I,I
500002753,33,2015-02-04,33,2015-02-04,NoteId,100000003,EUR,9201,7733,1468,N,I,I
500002754,33,2015-02-04,33,2015-02-04,NoteId,100000042,EUR,89,76,13,N,I,I
500002755,33,2015-02-04,33,2015-02-04,NoteId,100000033,EUR,3984,3349,635,N,I,I
500002756,33,2015-02-04,33,2015-02-04,NoteId,100000037,EUR,51847,43570,8277,N,I,I
500002757,33,2015-02-04,33,2015-02-04,NoteId,100000035,EUR,6508,5470,1038,N,I,I
500002758,33,2015-02-04,33,2015-02-04,NoteId,100000003,EUR,706,594,112,N,I,I
500002759,33,2015-02-04,33,2015-02-04,NoteId,100000043,EUR,10699,8991,1708,N,I,I
500002760,33,2015-02-04,33,2015-02-04,NoteId,100000023,EUR,16054,13491,2563,N,I,I
500002761,33,2015-02-04,33,2015-02-04,NoteId,100000001,EUR,2081,1750,331,N,I,I
500002762,33,2015-02-04,33,2015-02-04,NoteId,100000022,EUR,4156,3493,663,N,I,I
500002763,33,2015-02-04,33,2015-02-04,NoteId,100000001,EUR,23599,19832,3767,N,I,I
500002764,33,2015-02-04,33,2015-02-04,NoteId,100000003,EUR,570,479,91,N,I,I
500002765,33,2015-02-04,33,2015-02-04,NoteId,100000028,EUR,5105,4290,815,N,I,I
500002766,33,2015-02-04,33,2015-02-04,NoteId,100000015,EUR,5022,4221,801,N,I,I
500002767,33,2015-02-04,33,2015-02-04,NoteId,100000032,EUR,14130,11875,2255,N,I,I
500002768,33,2015-02-04,33,2015-02-04,NoteId,100000002,EUR,3393,2852,541,N,I,I
500002769,33,2015-02-04,33,2015-02-04,NoteId,100000006,EUR,22787,19150,3637,N,I,I
500002770,33,2015-02-04,33,2015-02-04,NoteId,100000005,EUR,9412,7911,1501,N,I,I
500002771,33,2015-02-04,33,2015-02-04,NoteId,100000009,EUR,140538,118100,22438,N,I,I
500002772,33,2015-02-04,33,2015-02-04,NoteId,100000035,EUR,2355,1980,375,N,I,I
500002773,33,2015-02-04,33,2015-02-04,NoteId,100000017,EUR,2772,2330,442,N,I,I
500002774,33,2015-02-04,33,2015-02-04,NoteId,100000011,EUR,323,272,51,N,I,I
500002775,33,2015-02-04,33,2015-02-04,NoteId,100000007,EUR,1424,1197,227,N,I,I
500002776,33,2015-02-04,33,2015-02-04,NoteId,100000035,EUR,14,12,2,N,I,I
500002777,33,2015-02-04,33,2015-02-04,NoteId,100000033,EUR,1153,971,182,N,I,I
500002778,33,2015-02-04,33,2015-02-04,NoteId,100000040,EUR,12011,10095,1916,N,I,I
500002779,33,2015-02-04,33,2015-02-04,NoteId,100000023,EUR,11912,10012,1900,N,I,I
500002780,33,2015-02-04,33,2015-02-04,NoteId,100000026,EUR,4664,3920,744,N,I,I
500002781,33,2015-02-04,33,2015-02-04,NoteId,100000013,EUR,9444,7937,1507,N,I,I
500002782,33,2015-02-05,33,2015-02-05,NoteId,100000024,EUR,19646,16510,3136,N,I,I
500002783,33,2015-02-05,33,2015-02-05,NoteId,100000006,EUR,765,644,121,N,I,I
500002784,33,2015-02-05,33,2015-02-05,NoteId,100000009,EUR,426,359,67,N,I,I
500002785,33,2015-02-05,33,2015-02-05,NoteId,100000020,EUR,25668,21571,4097,N,I,I
500002786,33,2015-02-05,33,2015-02-05,NoteId,100000041,EUR,209332,175910,33422,N,I,I
500002787,33,2015-02-05,33,2015-02-05,NoteId,100000001,EUR,603,507,96,N,I,I
500002788,33,2015-02-05,33,2015-02-05,NoteId,100000000,EUR,366,308,58,N,I,I
500002789,33,2015-02-05,33,2015-02-05,NoteId,100000042,EUR,314,265,49,N,I,I
500002790,33,2015-02-05,33,2015-02-05,NoteId,100000010,EUR,16603,13954,2649,N,I,I
500002791,33,2015-02-05,33,2015-02-05,NoteId,100000040,EUR,1901,1598,303,N,I,I
500002792,33,2015-02-05,33,2015-02-05,NoteId,100000032,EUR,4999,4202,797,N,I,I
500002793,33,2015-02-05,33,2015-02-05,NoteId,100000015,EUR,11032,9272,1760,N,I,I
500002794,33,2015-02-05,33,2015-02-05,NoteId,100000035,EUR,5442,4574,868,N,I,I
500002795,33,2015-02-05,33,2015-02-05,NoteId,100000018,EUR,18158,15260,2898,N,I,I
500002796,33,2015-02-05,33,2015-02-05,NoteId,100000042,EUR,8246,6931,1315,N,I,I
500002797,33,2015-02-05,33,2015-02-05,NoteId,100000021,EUR,727,612,115,N,I,I
500002798,33,2015-02-05,33,2015-02-05,NoteId,100000002,EUR,30608,25722,4886,N,I,I
500002799,33,2015-02-05,33,2015-02-05,NoteId,100000027,EUR,16617,13965,2652,N,I,I
500002800,33,2015-02-06,33,2015-02-06,NoteId,100000037,EUR,160,135,25,N,I,I
500002801,33,2015-02-06,33,2015-02-06,NoteId,100000015,EUR,4356,3662,694,N,I,I
500002802,33,2015-02-06,33,2015-02-06,NoteId,100000014,EUR,1418,1192,226,N,I,I
500002803,33,2015-02-06,33,2015-02-06,NoteId,100000003,EUR,6536,5494,1042,N,I,I
500002804,33,2015-02-06,33,2015-02-06,NoteId,100000009,EUR,1519,1278,241,N,I,I
500002805,33,2015-02-06,33,2015-02-06,NoteId,100000010,EUR,299,252,47,N,I,I
500002806,33,2015-02-06,33,2015-02-06,NoteId,100000016,EUR,2959,2487,472,N,I,I
500002807,33,2015-02-06,33,2015-02-06,NoteId,100000008,EUR,46,39,7,N,I,I
500002808,33,2015-02-06,33,2015-02-06,NoteId,100000027,EUR,2134,1794,340,N,I,I
500002809,33,2015-02-06,33,2015-02-06,NoteId,100000030,EUR,8216,6905,1311,N,I,I
500002810,33,2015-02-06,33,2015-02-06,NoteId,100000042,EUR,9903,8323,1580,N,I,I
500002811,33,2015-02-06,33,2015-02-06,NoteId,100000012,EUR,14995,12602,2393,N,I,I
500002812,33,2015-02-06,33,2015-02-06,NoteId,100000013,EUR,95,80,15,N,I,I
500002813,33,2015-02-06,33,2015-02-06,NoteId,100000027,EUR,6253,5256,997,N,I,I
500002814,33,2015-02-06,33,2015-02-06,NoteId,100000042,EUR,1830,1538,292,N,I,I
500002815,33,2015-02-06,33,2015-02-06,NoteId,100000003,EUR,3842,3230,612,N,I,I
500002816,33,2015-02-06,33,2015-02-06,NoteId,100000010,EUR,380,320,60,N,I,I
500002817,33,2015-02-06,33,2015-02-06,NoteId,100000026,EUR,13585,11417,2168,N,I,I
500002818,33,2015-02-06,33,2015-02-06,NoteId,100000004,EUR,1975,1660,315,N,I,I
500002819,33,2015-02-06,33,2015-02-06,NoteId,100000038,EUR,13097,11007,2090,N,I,I
500002820,33,2015-02-06,33,2015-02-06,NoteId,100000032,EUR,2853,2398,455,N,I,I
500002821,33,2015-02-06,33,2015-02-06,NoteId,100000030,EUR,9739,8185,1554,N,I,I
500002822,33,2015-02-06,33,2015-02-06,NoteId,100000009,EUR,5,5,0,N,I,I
500002823,33,2015-02-06,33,2015-02-06,NoteId,100000032,EUR,247,208,39,N,I,I
500002824,33,2015-02-06,33,2015-02-06,NoteId,100000019,EUR,5842,4911,931,N,I,I
500002825,33,2015-02-06,33,2015-02-06,NoteId,100000005,EUR,7268,6109,1159,N,I,I
500002826,33,2015-02-06,33,2015-02-06,NoteId,100000000,EUR,7136,5997,1139,N,I,I
500002827,33,2015-02-06,33,2015-02-06,NoteId,100000040,EUR,22833,19189,3644,N,I,I
500002828,33,2015-02-06,33,2015-02-06,NoteId,100000017,EUR,5471,4598,873,N,I,I
500002829,33,2015-02-06,33,2015-02-06,NoteId,100000034,EUR,6527,5486,1041,N,I,I
500002830,33,2015-02-06,33,2015-02-06,NoteId,100000026,EUR,11564,9719,1845,N,I,I
500002831,33,2015-02-06,33,2015-02-06,NoteId,100000042,EUR,745,627,118,N,I,I
500002832,33,2015-02-06,33,2015-02-06,NoteId,100000027,EUR,178500,150000,28500,N,I,I
500002833,33,2015-02-06,33,2015-02-06,NoteId,100000004,EUR,20,17,3,N,I,I
500002834,33,2015-02-06,33,2015-02-06,NoteId,100000026,EUR,267750,225000,42750,N,I,I
500002835,33,2015-02-06,33,2015-02-06,NoteId,100000037,EUR,4812,4045,767,N,I,I
500002836,33,2015-02-06,33,2015-02-06,NoteId,100000042,EUR,24273,20399,3874,N,I,I
500002837,33,2015-02-06,33,2015-02-06,NoteId,100000021,EUR,202,170,32,N,I,I
500002838,33,2015-02-06,33,2015-02-06,NoteId,100000031,EUR,20248,17017,3231,N,I,I
500002839,33,2015-02-06,33,2015-02-06,NoteId,100000003,EUR,1115,938,177,N,I,I
500002840,33,2015-02-06,33,2015-02-06,NoteId,100000000,EUR,978,823,155,N,I,I
500002841,33,2015-02-06,33,2015-02-06,NoteId,100000019,EUR,7429,6245,1184,N,I,I
500002842,33,2015-02-06,33,2015-02-06,NoteId,100000019,EUR,7543,6340,1203,N,I,I
500002843,33,2015-02-06,33,2015-02-06,NoteId,100000041,EUR,92609,77824,14785,N,I,I
500002844,33,2015-02-06,33,2015-02-06,NoteId,100000031,EUR,34299,28824,5475,N,I,I
500002845,33,2015-02-06,33,2015-02-06,NoteId,100000004,EUR,20134,16920,3214,N,I,I
500002846,33,2015-02-06,33,2015-02-06,NoteId,100000025,EUR,641,539,102,N,I,I
500002847,33,2015-02-06,33,2015-02-06,NoteId,100000019,EUR,61981,52086,9895,N,I,I
500002848,33,2015-02-06,33,2015-02-06,NoteId,100000031,EUR,16413,13793,2620,N,I,I
500002849,33,2015-02-06,33,2015-02-06,NoteId,100000016,EUR,152222,127918,24304,N,I,I
500002850,33,2015-02-06,33,2015-02-06,NoteId,100000004,EUR,9461,7951,1510,N,I,I
500002851,33,2015-02-06,33,2015-02-06,NoteId,100000011,EUR,23,20,3,N,I,I
500002852,33,2015-02-06,33,2015-02-06,NoteId,100000030,EUR,6321,5314,1007,N,I,I
500002853,33,2015-02-06,33,2015-02-06,NoteId,100000043,EUR,941,791,150,N,I,I
500002854,33,2015-02-06,33,2015-02-06,NoteId,100000019,EUR,188,159,29,N,I,I
500002855,33,2015-02-06,33,2015-02-06,NoteId,100000010,EUR,19592,16465,3127,N,I,I
500002856,33,2015-02-06,33,2015-02-06,NoteId,100000030,EUR,1221,1027,194,N,I,I
500002857,33,2015-02-06,33,2015-02-06,NoteId,100000027,EUR,22486,18897,3589,N,I,I
500002858,33,2015-02-06,33,2015-02-06,NoteId,100000012,EUR,13534,11374,2160,N,I,I
500002859,33,2015-02-06,33,2015-02-06,NoteId,100000024,EUR,116739,98100,18639,N,I,I
500002860,33,2015-02-06,33,2015-02-06,NoteId,100000040,EUR,82050,68951,13099,N,I,I
500002861,33,2015-02-06,33,2015-02-06,NoteId,100000013,EUR,21497,18066,3431,N,I,I
500002862,33,2015-02-06,33,2015-02-06,NoteId,100000018,EUR,11,10,1,N,I,I
500002863,33,2015-02-06,33,2015-02-06,NoteId,100000009,EUR,11890,9992,1898,N,I,I
500002864,33,2015-02-06,33,2015-02-06,NoteId,100000034,EUR,151204,127063,24141,N,I,I
500002865,33,2015-02-06,33,2015-02-06,NoteId,100000014,EUR,40548,34074,6474,N,I,I
500002866,33,2015-02-06,33,2015-02-06,NoteId,100000010,EUR,23800,20000,3800,N,I,I
500002867,33,2015-02-06,33,2015-02-06,NoteId,100000006,EUR,46869,39387,7482,N,I,I
500002868,33,2015-02-06,33,2015-02-06,NoteId,100000010,EUR,4253,3575,678,N,I,I
500002869,33,2015-02-06,33,2015-02-06,NoteId,100000030,EUR,14858,12487,2371,N,I,I
500002870,33,2015-02-06,33,2015-02-06,NoteId,100000004,EUR,1504,1266,238,N,I,I
500002871,33,2015-02-06,33,2015-02-06,NoteId,100000016,EUR,1990,1673,317,N,I,I
500002872,33,2015-02-06,33,2015-02-06,NoteId,100000021,EUR,2169,1824,345,N,I,I
500002873,33,2015-02-06,33,2015-02-06,NoteId,100000025,EUR,2046,1720,326,N,I,I
500002874,33,2015-02-06,33,2015-02-06,NoteId,100000015,EUR,5986,5032,954,N,I,I
500002875,33,2015-02-06,33,2015-02-06,NoteId,100000030,EUR,660,556,104,N,I,I
500002876,33,2015-02-06,33,2015-02-06,NoteId,100000037,EUR,2430,2043,387,N,I,I
500002877,33,2015-02-06,33,2015-02-06,NoteId,100000014,EUR,172001,144539,27462,N,I,I
500002878,33,2015-02-06,33,2015-02-06,NoteId,100000035,EUR,11830,9942,1888,N,I,I
500002879,33,2015-02-06,33,2015-02-06,NoteId,100000038,EUR,268365,225518,42847,N,I,I
500002880,33,2015-02-06,33,2015-02-06,NoteId,100000006,EUR,3876,3259,617,N,I,I
500002881,33,2015-02-06,33,2015-02-06,NoteId,100000012,EUR,14409,12109,2300,N,I,I
500002882,33,2015-02-06,33,2015-02-06,NoteId,100000023,EUR,12356,10384,1972,N,I,I
500002883,33,2015-02-06,33,2015-02-06,NoteId,100000015,EUR,2436,2049,387,N,I,I
500002884,33,2015-02-06,33,2015-02-06,NoteId,100000033,EUR,5697,4788,909,N,I,I
500002885,33,2015-02-06,33,2015-02-06,NoteId,100000015,EUR,10881,9144,1737,N,I,I
500002886,33,2015-02-06,33,2015-02-06,NoteId,100000004,EUR,2045,1720,325,N,I,I
500002887,33,2015-02-06,33,2015-02-06,NoteId,100000034,EUR,170165,142996,27169,N,I,I
500002888,33,2015-02-06,33,2015-02-06,NoteId,100000042,EUR,1924,1619,305,N,I,I
500002889,33,2015-02-06,33,2015-02-06,NoteId,100000004,EUR,5337,4487,850,N,I,I
